num,word,freq
147,akt,9
12627717,adressat,9
327162,hetare,9
29645617,förlorat,9
9225,öden,9
29641327,förlaget,9
1412253741,akademiska,9
296692,förråd,9
3565,horn,9
97712455537,åstadkommit,9
82475626,vektorer,9
83275353,viftning,9
8325147394417,vidmakthållas,9
1274777665127726,beslutsprocesser,9
1559422,anmälde,9
7714247383727,subjektivitet,9
834445627,villkoret,9
79521,sända,9
8352,vind,9
7952262144,sönderfall,9
827264337,veterligt,9
8354122,vimlade,9
354488552,hollywood,9
83441556922,villaområde,9
3937141625,högtalaren,9
834751,vilsna,9
8247565,vektorn,9
296596417,förmörkat,9
7825741,svenska,9
894726,välter,9
1274777217716517,beslutsfattarnas,9
835316,vingar,9
1276163537594,besparingsmål,9
39583717,hänvisas,9
77415,sulan,9
891472,väckte,9
157131522,antagande,9
775278144,sundsvall,9
894563153726122,välorganiserade,9
1589521,använda,9
147381,aktiva,9
895426,vänjer,9
15396331,anhöriga,9
83745353,viskning,9
785797727,synsättet,9
1559427,anmäles,9
894426,väljer,9
39374541,högskola,9
7731,suga,9
78953535316,svängningar,9
155941,anmäla,9
781678377,svartvitt,9
832255,videon,9
8941241571,välbekanta,9
131,aha,9
12697712,berättad,9
77116551525,succéromanen,9
2967347331,försiktiga,9
15895217,användas,9
15741325,anslagen,9
97415,åskan,9
7942632725,säkerheten,9
1475353,aktning,9
827733,vettig,9
93551431443325,ögonblickligen,9
83741,viska,9
98261431417,överblickat,9
89621,värda,9
7861,syra,9
766497535325,upplösningen,9
2966114122,förpackade,9
1559426,anmäler,9
78967544122,svårtolkade,9
79261,södra,9
157769537,ansträngt,9
31756,gator,9
157937,ansågs,9
7853944,synhåll,9
15776953535316,ansträngningar,9
834725327,vilsenhet,9
78583441,synvilla,9
8214562885,vecko-revyn,9
7822,sved,9
8344246127,viljekraft,9
827257416772563,vetenskapsteori,9
7894426,sväller,9
78571473741,syntaktiska,9
894296225,välfärden,9
1269453531651,beräkningarna,9
344372617,illiterat,9
39771651,hästarna,9
3,i,9
296794612,försäkrad,9
1274638535316,beskrivningar,9
15656,anrop,9
7947,sökt,9
77927,stöds,9
7792522,stående,9
12694517,beräknas,9
78527,synes,9
12746385353,beskrivning,9
7955711427725,sömntabletten,9
78772525,systemen,9
78615,syran,9
7835241522,svindlande,9
78355353,svimning,9
8354245,vinkeln,9
82647153272651,verksamheterna,9
127463826,beskriver,9
12696353,beröring,9
78261522,svepande,9
1277952331,beständiga,9
126847122,beryktade,9
8272574164337,vetenskapligt,9
89622635316,värderingar,9
826471532773563475353,verksamhetsinriktning,9
79562,sämre,9
79727,sätet,9
97396226,åtgärder,9
12697716349242,berättarglädje,9
893325,väggen,9
127214516,betecknar,9
772237553,suddgummi,9
15441316,anklagar,9
7717715726,substanser,9
78961236364331,svårbegripliga,9
78526,syner,9
781415,svalan,9
1274777416113727,beslutskapacitet,9
7816122,svarade,9
7814437,svallis,9
7816759416,svartmålar,9
78137,svagt,9
1269772472,berättelse,9
127145353756226,betalningsorder,9
126981,beröva,9
7894417,sväljas,9
795472,sänkte,9
7896974554337,svåråtkomligt,9
896224977,värdelöst,9
1271551227,besannades,9
789671,svärta,9
7877251514873741,systemanalytiska,9
3613157368573697,grahamsgrynsgröt,9
795426,sänker,9
781625,svaren,9
127941651,besökarna,9
1277724426,bestseller,9
79547,sänkt,9
79547,sänks,9
7796535316,störningar,9
7944741627,sällskapet,9
79421,sålda,9
78955122,svämmade,9
7826426,sverker,9
789697455433,svåråtkomlig,9
79447857,sällsynt,9
78161,svara,9
781675941,svartmåla,9
12747637,beskurit,9
795226743751,sönderslitna,9
78511643325,synbarligen,9
217736982,fastgrävd,8
9615,äran,8
893,våg,8
573442964374337,otillförlitligt,8
22787651,edsvurna,8
4562257,jordens,8
5322137237425,middagsdisken,8
455349626,jonglörer,8
57625,muren,8
7761221167,straffbart,8
5257143727,mentalitet,8
77395376754725,utgångspunkten,8
227263855173141,eftergymnasiala,8
47826727,kuvertet,8
475262417355,kundrelation,8
1773782296952635316,attitydförändringar,8
256771771,fortsatta,8
157877,antytt,8
76671771,uppsatta,8
58656,myror,8
7624277,spelets,8
58733,mysig,8
587,mys,8
2962493,förelåg,8
5774426,muskler,8
8264715327,verksamhet,8
89241522,vädjande,8
15721451,anteckna,8
8264715327729627692162,verksamhetsföreträdare,8
773416,stilar,8
77166416,stapplar,8
4945774426,käkmuskler,8
495527214517,kännetecknas,8
45914216927511456,knäckebrödsmackor,8
5671417,orsakat,8
556355651425,morgonrocken,8
5565774141,morotskaka,8
78515426,symboler,8
776327762771651,stridsspetsarna,8
5577816333272651,motsvarigheterna,8
9625225,ärenden,8
3582672617,inverteras,8
357947,intäkt,8
7657745741,spottloska,8
177,att,8
77395376754726,utgångspunkter,8
14523271,blodheta,8
89535325,våningen,8
516723442,marseille,8
2147472775569225,fakultetsområden,8
7624366122,urflippade,8
55635521325,morgondagen,8
765677623245,sportspegeln,8
5257141,mentala,8
1755155175227413,atombombsnedslag,8
15415,bojan,8
7634422,spillde,8
864251,yrkena,8
7813,svag,8
587726375,mysterium,8
55771327,mottages,8
861,yra,8
296493326,förlägger,8
1455516,blommar,8
754447727,solljuset,8
1274777538926,beslutsnivåer,8
168522,arvode,8
296137222,förbisedd,8
55727,moset,8
5575654415,motoroljan,8
77635533,strimmig,8
358264122,inverkade,8
52714425,metallen,8
21442962331,fallfärdiga,8
772565535325,utformningen,8
2171,fasa,8
531,mia,8
5224257437756,medlemslistor,8
5223717355,meditation,8
21827,faxet,8
49529624725,jämförelsen,8
357244247257,intellektens,8
77695316,strängar,8
296456122,förlorade,8
785227441,syndfulla,8
89872,växte,8
527523741,metodiska,8
7545223953,solnedgång,8
7665977,uppnått,8
59142617,möblerat,8
5977512,mättnad,8
782126341574,sydafrikansk,8
525756,mentor,8
4744416677367,julklappstips,8
59789622651,mätvärderna,8
52415454374,melankolisk,8
165777433327,brottslighet,8
764377635325,splittringen,8
4954347,jämlikt,8
7965353,tärning,8
2815351,examina,8
2962241651,fördelarna,8
76645577,uppkomst,8
2177517,fastnat,8
1485157417,blymantlat,8
7852947,synfält,8
28377257,existens,8
8766327,yuppies,8
7621323126177,specificerats,8
59772,mätte,8
76213231261,specificera,8
5964,mörk,8
2962517,förenas,8
76657576122,uppmuntrade,8
59553745895433,människovänlig,8
53775942,missnöje,8
3562617381,imperativa,8
53525,minen,8
762427,spelet,8
14526658,blodprov,8
797516,tätnar,8
371172617,it-baserat,8
524523741,melodiska,8
57716,ostar,8
145771,blotta,8
3556355,imorgon,8
282482635325,exekveringen,8
17755173741,automatiska,8
7713425353742216517,utbildningsledarnas,8
53449447225,miljöljuden,8
2177,fast,8
222247,effekt,8
41615741,japanska,8
2177779441522,fastställande,8
13425353,bildning,8
77622,stred,8
21715,fasan,8
597726,mäster,8
762341,spegla,8
5147,majs,8
5945353,målning,8
8964277717257,världsstatens,8
2322331,fiffiga,8
766592227,uppnåddes,8
5976277471725,mätresultaten,8
357268144,intervall,8
51472435356,majsflingor,8
458759816,knytnävar,8
8163261522,varierande,8
181342535316,avbildningar,8
412217,laddat,8
35642525717355,implementation,8
4221673215,ledarsidan,8
556143741,moraliska,8
81637,varit,8
772964337,utförligt,8
7712337,stadigt,8
5734469144331,otillräckliga,8
77296433,utförlig,8
52752778214435325,metodutvecklingen,8
5734439534331,otillgängliga,8
773953767547,utgångspunkt,8
415615,lampan,8
7827122,syftade,8
77612212779552472651,straffbestämmelserna,8
13555314296224535325,binomialfördelningen,8
76361426,spiraler,8
47427416,juldukar,8
96252251,ärendena,8
52715,metan,8
45765142345,journalfilm,8
2944227,fälldes,8
89826,växer,8
4516625,knappen,8
261539537634,framgångsrik,8
7856,svor,8
8167377755716,varuhustomtar,8
41774122,lattjade,8
2953247281472651,fängelsevakterna,8
418261522,laxerande,8
15713535325,antagningen,8
2844227,fylldes,8
42227,ledet,8
29532472,fängelse,8
1496525,björnen,8
83444564337,villkorligt,8
772325,stegen,8
4567217712,kortfattad,8
8357616,vintrar,8
77259422671579775353,stenåldersbosättning,8
45577157,konstant,8
2747741256,fuktskador,8
4557734562,konstgjord,8
1574695433,anskrämlig,8
269471,frälsa,8
16734247,artikels,8
524,mej,8
41222456625,kaffekoppen,8
2697,frös,8
45573573727,kontinuitet,8
45577573557474776,konsumtionskultur,8
157413771841,anslagstavla,8
4557147515,kontaktman,8
45577596,konstnär,8
826471532725,verksamheten,8
45877,knyts,8
534417,niklas,8
517756,massor,8
4131651,lagarna,8
55661,norra,8
55651425,normalen,8
26256226433,erforderlig,8
76618332,uppbyggd,8
772513426122,stencilerade,8
45577172616,konstaterar,8
12783425,besviken,8
83577625316,vinstpengar,8
417712,lastad,8
55624337,nordligt,8
4835557463425,kvinnoskriken,8
489822,kvävde,8
26154144535325,framkallningen,8
773441342,stillbild,8
7745817,utlovat,8
52441589331651,mellanväggarna,8
7732144,utifall,8
475348944,junikväll,8
4747749655651,julstjärnorna,8
2177122,fattade,8
1675537526171427,artonhundratalet,8
187796,avstår,8
771342535371235825,utbildningsbehoven,8
57767477626122,ostrukturerade,8
77134253537269356,utbildningsfrågor,8
76557157,spontant,8
295374122,fängslade,8
5557726,monster,8
21447772325275234,fallstudiemetodik,8
77152535325,utandningen,8
54748161,mjukvara,8
77627712,stressad,8
51743525,maskinen,8
1775132617,associeras,8
7713425353726935651,utbildningsfrågorna,8
55226,moder,8
7815524,svammel,8
215516,famnar,8
36637261522,irriterande,8
3725,isen,8
7662733,spretig,8
896274977,vårdslöst,8
29622613,föredrag,8
15225,anden,8
77172,utbud,8
2962547,fördolt,8
7814565752,swakopmund,8
127497,beslöt,8
15296765,anförtro,8
516625,mappen,8
44927245,klädseln,8
7718,utav,8
215344221756,familjedator,8
552331,modiga,8
83523524,windhoek,8
763551661617,spionapparat,8
554,mol,8
555164,monark,8
35895716,inväntar,8
57738841,osthyvla,8
554527,molnet,8
7713425353731524933162,utbildningshandläggare,8
216433,farlig,8
4767641526,kursplaner,8
535517,minnas,8
771342535376543734257,utbildningspolitikens,8
53574122,minskade,8
535527,minnet,8
416833,larvig,8
417,lat,8
224263,felfri,8
5176977,maträtt,8
51725,maten,8
77565164512,stormarknad,8
7663145651,sprickorna,8
51645127896227,marknadsvärdet,8
5165563548,marmorgolv,8
4955779442327745553775,jämnställdhetskommittén,8
25447,folks,8
21675726,farsoter,8
17513141,asociala,8
7762771,stressa,8
29477413,fältslag,8
4814372773676626,kvalitetsgrupper,8
77563,utopi,8
225967641526,femårsplaner,8
517435,maskin,8
776571227,utrotades,8
4551377,koncist,8
53614242656616,mirakeldroppar,8
57946122,osäkrade,8
771342535376417726,utbildningsplatser,8
5377481417,misslyckat,8
2157173497,fantasilös,8
53774814177,misslyckats,8
77134253537641772651,utbildningsplatserna,8
89616,vårar,8
5377315224,misshandel,8
7827271274638535325,syftesbeskrivningen,8
5377296779,missförstå,8
511425,nacken,8
828122,vevade,8
15617717,anpassas,8
296356653537837,förhoppningsvis,8
468564353,krympling,8
51277952,obestämd,8
51274777157,obeslutsamt,8
14977,blått,8
51873474337,oavsiktligt,8
187177,avsats,8
75325579625,ungdomsåren,8
552,ond,8
5123134337,obehagligt,8
75325574221651,ungdomsledarna,8
754776942,solstråle,8
512313,obehag,8
512363643332726,obegripligheter,8
26157415,franskan,8
51223574331,obefintliga,8
2697,frät,8
52232,medge,8
7767565651,strumporna,8
35327,inget,8
18493727,avlägset,8
46372631,kriteria,8
465667786,kroppstyp,8
5572571,omtenta,8
51944331,oböjliga,8
55815241,omvandla,8
7522672145122,undertecknade,8
75656,sopor,8
35147251,inbjudna,8
151796,amatör,8
45562572617,kompenseras,8
4557654417624725,kontrollaspekten,8
465375114,krogsnack,8
2622131651,fredagarna,8
455735726433,kontinuerlig,8
45562351731773332725,koordinathastigheten,8
4567277,korsets,8
456727,kortet,8
45577674735526,konstruktioner,8
269315,frågan,8
2674716,fruktar,8
835341727,vinglaset,8
4551267,koncept,8
1573477517426,ansiktsmasker,8
7725942267834225,stenåldersvilden,8
455714756315,kontaktorgan,8
4557752616,konsumerar,8
26158987,framväxt,8
83527,vinet,8
4557256417355,kontemplation,8
8357262914,vinterdäck,8
465771,krossa,8
468673747,kryptiskt,8
127816122,besvarade,8
4575565437374,kosmopolitisk,8
263727,frites,8
45364,knirk,8
2744455433,fullkomlig,8
45651,korna,8
83526777,vindpust,8
481432312612,kvalificerad,8
556517381,normativa,8
557714335,nostalgin,8
15737855276374,antisymmetrisk,8
4837726,kvitter,8
257557,fotnot,8
26147215225,erbjudanden,8
766261373381651,uppdragsgivarna,8
2963152417,förhandlas,8
3512694517,inberäknat,8
253247415,engelskan,8
5928952337837,nödvändigtvis,8
41317,lagas,8
7716716,startar,8
54341,olika,8
413612,lagrad,8
353732616,initierar,8
8941223551522,välbefinnande,8
4744,kull,8
29644161522,förklarande,8
755516458,sommarlov,8
35247725,influten,8
77521,sunda,8
517738,massiv,8
7522662227,underredet,8
3516957,inbränt,8
54,ok,8
35248775353721775,inflyttningsdatum,8
294426,fäller,8
544152264337,oklanderligt,8
89418332,välbyggd,8
75226562512,underordnad,8
752265625127,underordnads,8
9526177,ändrats,8
187486,avskyr,8
296456717,förkortas,8
86427,yrket,8
455625717355,kompensation,8
4657717,krossas,8
4544122,kollade,8
832633,vidrig,8
4655157,kronans,8
417717,lastas,8
4551412,knockad,8
7835526,svinner,8
14964,björk,8
497713716,köttbitar,8
453874166,knivskarp,8
8347,vilt,8
47522,kunde,8
15747726,ansluter,8
27473332725,fuktigheten,8
45442473827,kollektivet,8
8352932,vindögd,8
468145651,kryckorna,8
52226,offer,8
7767,surt,8
95215947254331,ändamålsenliga,8
75226794535325,undersökningen,8
75226794535316,undersökningar,8
7667752,uppstod,8
522268344331,offervilliga,8
242825,eleven,8
522257433396,offentliggör,8
357652747355,introduktion,8
52417,odlat,8
5247627,odjuret,8
75481651,solvarma,8
352967,infört,8
352944,inföll,8
3537261,imitera,8
565122,oroade,8
4814372777954535316,kvalitetssänkningar,8
49521,kända,8
4964975353,körläsning,8
517768272574164331,naturvetenskapliga,8
35256517355759725,informationsmöten,8
7752162,sundare,8
35256517355741614796,informationskaraktär,8
5625353257,ordningens,8
24216,eldar,8
562277,ordets,8
53955122,ohämmade,8
75226771,understa,8
52967792522,oförstående,8
557413761662627,omslagspapperet,8
522627,offret,8
752262352573552612,underdimensionerad,8
352565173557724554533,informationsteknologi,8
55692251,områdena,8
127214517,betecknas,8
2423157,elegant,8
5182477695325,navelsträngen,8
59551,nämna,8
35766775353,insprutning,8
35771134,instabil,8
5221947,nedböjt,8
1526341526,amerikaner,8
27727374,estetisk,8
5227475451,nedsjunkna,8
7767477625,strukturen,8
1836957535325,avgränsningen,8
752263953,undergång,8
3525317,infogat,8
27,et,8
752267794417,underställas,8
76628442,uppfylld,8
2713249325327,etagelägenhet,8
7955353,tömning,8
357624535325,inspelningen,8
75527726,sonetter,8
78141162,svalbard,8
766251162472154257,uppenbarelsebokens,8
947257416277,äktenskapets,8
183152435316517,avhandlingarnas,8
562154,ordbok,8
3574695417,inskränkas,8
5255748471651,neonskyltarna,8
52554477,neonljus,8
52471695356,nektarångor,8
35715412,insamlad,8
562257433,ordentlig,8
2671521,ersboda,8
766235535325,uppfinningen,8
4551257626122,koncentrerade,8
13633771,birgitta,8
76621775353,uppfattning,8
8377415227,visslandes,8
766235526,uppfinner,8
2637327753256525,fritidsuniformen,8
127795233327,beständighet,8
2679775353257,ersättningens,8
4967944,köp-sälj,8
516617,nappat,8
76213145569225,specialområden,8
76213142144,specialfall,8
766358,upphov,8
5173551437277,nationalitets,8
89415712,välansad,8
296271327,företaget,8
51324411476921,nagellacksröda,8
1492261,bläddra,8
35776752576152425,instrumentpanelen,8
35779442,inställd,8
451733,knasig,8
49777781425,köttstycken,8
256741651,forskarna,8
453641522,knirkande,8
51552483814257,namnekvivalens,8
753826775,universum,8
51387,naivt,8
517739772651,nattgästerna,8
1833837,avgivit,8
1833277235157326353,avgiftsfinansiering,8
51778147,nattvakt,8
357737773557535895,institutionsninvån,8
144816,allvar,8
7621314227335122,specialdesignade,8
766332725,uppgiften,8
35779445353,inställning,8
766332726,uppgifter,8
517764337,naturligt,8
74152,u-land,8
51776433,naturlig,8
562617355796627,operationsärret,8
7538267372777786247257,universitetsstyrelsens,8
76213141415212,specialblandad,8
5177985353,nattövning,8
914433,äcklig,8
35773777355772462726162,institutionssekreterare,8
1495212,bländad,8
7663327,uppgift,8
354282472,inlevelse,8
357767473552651,instruktionerna,8
35493327,inlägget,8
766294453537787725,uppföljningssystem,8
517751671326,nattmarscher,8
184381,avliva,8
25715327,ensamhet,8
526826,nerver,8
5626261,operera,8
2962964337,förfärligt,8
1841775353,avlastning,8
35515296,innanför,8
58472637759725,nykteristmöten,8
58114122,nybakade,8
58142463356,nyckelpigor,8
76141651,spakarna,8
77674776261,strukturera,8
3549771,inlåsta,8
23252554331,egendomliga,8
296332712,förgiftad,8
5877415223612,nyttjandegrad,8
5865575661,nyponsoppa,8
76151,spana,8
587661812,nysprayad,8
48314,kvick,8
55578377433,oomtvistlig,8
7734,stil,8
826471532771269772472,verksamhetsberättelse,8
5877417,nyttjas,8
2549726,enkäter,8
2962963747,förföriskt,8
25433327,enlighet,8
7567263537787725,sorteringssystem,8
561771522,opassande,8
587733162,nyttigare,8
29633271,förgifta,8
587715,nyttan,8
76626137778621,uppdragsstyrda,8
1841771,avlasta,8
35622535325,inredningen,8
12748441,beskylla,8
15517965977331,ammatörmässiga,8
3552677,innerst,8
94744331,älskliga,8
296247751,förflutna,8
775517355,summation,8
76626137552244,uppdragsmodell,8
55147,noaks,8
79677,törst,8
35657257,impotens,8
183566,avhopp,8
267457725,frukosten,8
2961977616,förbättrar,8
29639827,förgäves,8
5377795471,misstänkta,8
7662,uppe,8
252633,energi,8
34483441,illvilja,8
357177,insatt,8
558372651,noviserna,8
218,fax,8
5964387,närlivs,8
56354331,orimliga,8
752268371522,undervisande,8
51424756325726122,objektorienterade,8
2577731773741,entusiastiska,8
5965122,närmade,8
8962131435724727,vårdbibliotektet,8
1673424,artikel,8
56226,order,8
35523944,innehöll,8
771525353,utandning,8
5512227,ombedes,8
2614721522,erbjudande,8
556641527,norrlands,8
5357416,minskar,8
2964536616,förknippar,8
5377715425,misstanken,8
1522,ande,8
2671661227,ertappades,8
752268375353,undervisning,8
55577627,monstret,8
897741,vätska,8
29621771,författa,8
251442617,emaljerat,8
75215713,undantag,8
7635513277,spionagets,8
774955122,utlämnade,8
59416296325,målarfärgen,8
3539571,inhämta,8
77691449772,sträckläste,8
5126962,oberörd,8
522,ode,8
5963537217733327,näringsfastighet,8
9557,ännu,8
78577,synts,8
7531,unga,8
3523426122,indikerade,8
245555267,ekonomers,8
4587,knyt,8
2411725,elbasen,8
4944162,källare,8
51274638433,obeskrivlig,8
512694524331,oberäkneliga,8
18741665353,avslappning,8
49557,känns,8
14726517387,alternativt,8
7567257,sortens,8
597274,näsduk,8
5943676625,målgruppen,8
2852663726,fyndpriser,8
489447274725,kvällsfukten,8
75382673727715779442,universitetsanställd,8
595122651,månaderna,8
296384421,förgyllda,8
29639534331,förgängliga,8
75382673727723624796257,universitetsdirektörens,8
15137355,ambition,8
1849375122,avlägsnade,8
253277132226,enhetschefer,8
2532771322,enhetschef,8
5955374567,människors,8
564122,orkade,8
35455537,inkommit,8
35449521,inklämda,8
137555816,bisonoxar,8
4767257,kursens,8
9537433,ängslig,8
2963944,förhöll,8
525313261522,oengagerande,8
5257773177374,oentusiastisk,8
35296741221522,införskaffande,8
2424765534,elektronik,8
4762966,kupédörr,8
826477127354827,verkstadsgolvet,8
47672247131651,kursdeltagarna,8
75226182245353,underavdelning,8
352241,indela,8
4762,kurd,8
15713377,antagits,8
5552265,omodern,8
555327,omoget,8
2425257961,elementära,8
261567756,framrutor,8
95224725,ändelsen,8
863217,vridas,8
4594,knöl,8
459661,knäppa,8
2415227,ekandet,8
5896,nyår,8
261529639445353,framförhållning,8
597,nåt,8
75382673727,universitet,8
354556272571,inkompetenta,8
155625122,anordnade,8
776747762612,strukturerad,8
2481735526,ekvationer,8
755516,somnar,8
547755,olsson,8
26153257,framgent,8
776847367476553,stryktipskupong,8
2963944535377977,förhållningssätt,8
75226522827517,undermedvetnas,8
5566356372635316,omprioriteringar,8
5481471921522,olycksbådande,8
34454143727,illojalitet,8
78272,syfte,8
375569227,it-området,8
53537726327,ministeriet,8
296255727441,fördomsfulla,8
51577952331,oanständiga,8
25652651,formerna,8
752263944535374377261776,underhållningslitteratur,8
5481456,olyckor,8
535262,mindre,8
15117712257,ambassadens,8
294422,fällde,8
5539522671325,omhändertagen,8
8177258162472,vattenvarelse,8
374757416,it-kunskap,8
7564,sorl,8
81672521,vartenda,8
557717725,motsatsen,8
89445551,välkomna,8
15217,andas,8
418,lax,8
344777617355,illustration,8
422331,lediga,8
1545651,bojorna,8
5928952337,nödvändigt,8
5377753,misstog,8
7634461,spillra,8
1521651,andarna,8
152267755,andersson,8
5158952,oanvänd,8
1617374,apatisk,8
518167725,oavbruten,8
25268261,enervera,8
296296827,fördärvet,8
78572726,synteser,8
5951273861,månadshyra,8
56417,orkat,8
4961,kåpa,8
2567,fors,8
4947752215,kökssoffan,8
28734143741,fysikaliska,8
4962,käre,8
41156175632675,laboratorierum,8
1589521522,användande,8
4966,kärr,8
766741771,uppskatta,8
49471562,köksbord,8
77142727,staketet,8
4961,kära,8
5764415,murklan,8
494,kök,8
256745353735634712,forskningsinriktad,8
771521621883424725,standardavvikelsen,8
893826427,vägverket,8
82327163152651,vegetarianerna,8
496424759772,kärleksnäste,8
8214157,veckans,8
821425,vecken,8
497797152277,köttätandets,8
496424727447,kärleksfullt,8
8247562565,vektorform,8
355231,inneha,8
82644331,verkliga,8
496427,kärlet,8
4965816256658766953535316,kärnvapenprovsprängningar,8
8222619615227,vederbörandes,8
14481627,allvaret,8
82615215,verandan,8
476777172,kursutbud,8
49622,körde,8
76616577,uppbrott,8
487717,kyssas,8
284427835,fyllesvin,8
57734,musik,8
4816726722772651,kvartersfesterna,8
2571544,fotboll,8
7835,svin,8
256741677134212,forskarutbildad,8
256741677722615227,forskarstuderandes,8
48944535316,kväljningar,8
3552394476341,innehållsrika,8
456,kor,8
459433,knölig,8
456661425,korpralen,8
8264715327732,verksamhetsidé,8
48471481,kylsalva,8
26716,fruar,8
27444554337,fullkomligt,8
26745772137,frukostdags,8
12783451,besvikna,8
455765442617,kontrolleras,8
82647153277157816332,verksamhetsansvarige,8
2674775661,fruktsoppa,8
451411496516,koalabjörnar,8
835416,vimlar,8
561532,orange,8
45632635325,kopieringen,8
256779775353,fortsättning,8
4577512752282725327,kostnadsmedvetenhet,8
26317755,ericsson,8
263732257,fritidens,8
28615,fyran,8
263732714738372726,fritidsaktiviteter,8
274477952337,fullständigt,8
83442,ville,8
45866435374767,knypplingskurs,8
77185353,stavning,8
771817,stavas,8
26777626122,frustrerade,8
25782337,entydigt,8
7664287,upplevt,8
14577122,blottade,8
5953131521,mångahanda,8
27447795233,fullständig,8
157769531522,ansträngande,8
59553745393,människohög,8
7664287,upplevs,8
45672177122,kortfattade,8
771,usa,8
28761296749577,extraförtjänst,8
887,yvs,8
76247417387,spekulativt,8
5947332,mäktige,8
127147,betalt,8
45541655325,konkarongen,8
766467625,uppkrupen,8
35724433257,intelligens,8
7767427,struket,8
1457717,blottat,8
1377952,bistånd,8
8772644922651,ytterkläderna,8
26958161522,frånvarande,8
557244675,motellrum,8
45572482572651,konsekvenserna,8
766626122,upprepade,8
91441,äckla,8
2272649551,efterlämna,8
5955374543827,människolivet,8
14722,bluff,8
12747772177162,beslutsfattare,8
296221441,förefalla,8
45524347,konflikt,8
595174331,månatliga,8
3572361425,integralen,8
28626726,experter,8
7669751,uppätna,8
75455351,solmogna,8
2962779441522,föreställande,8
182154122,avdankade,8
296247351,förflugna,8
455126725,koncepten,8
511422416,nackdelar,8
455775,konsum,8
77111331,stabbiga,8
1761,aura,8
776522651,stroferna,8
18165777824756,avbrottsvektor,8
35521961,innebära,8
227267431412,efterskickad,8
35642525717355712652522,implementationsberoende,8
76651535325,uppmaningen,8
5572617,noteras,8
7624274432725,spelfullheten,8
575761,muntra,8
1875377,avsnitt,8
7667417716,uppskattar,8
76679775353,uppsättning,8
214756,faktor,8
22224772617,effektueras,8
831262475626,vice-rektorer,8
7667516617,uppsnappat,8
2754735526517,funktionernas,8
782727,syftet,8
18168717,avbrytas,8
7667458,uppskov,8
57473522316654247,multimediaprojekt,8
5569772651,morötterna,8
2494725,flöjten,8
166658351735526,approximationer,8
78772479775353,sysselsättning,8
7667796,uppstår,8
56315257,organens,8
177378226,attityder,8
21361,fagra,8
522721451,nedteckna,8
77167132613,startbidrag,8
4637714425,kristallen,8
27547355715656277,funktionsanropets,8
7733,stig,8
83271351,vidtagna,8
4555753417355,kommunikation,8
455515,komman,8
46377351,kristina,8
15781627,ansvaret,8
8277331,vettiga,8
46987,krävs,8
4696,kröp,8
469534331,krångliga,8
4637751,kristna,8
834733,viktig,8
4618538926,kravnivåer,8
261579727,framsätet,8
26347277112,friluftsbad,8
4612715776953535316,kraftansträngningar,8
46151,krama,8
469417,krökas,8
4612725,kraften,8
461562651,kramperna,8
263747,friskt,8
45778544922,kostymklädd,8
46371,krita,8
4615716,kransar,8
461276653615,kraftprogram,8
1561775353,anpassning,8
157794417,anställas,8
1278342472,besvikelse,8
27522616,funderar,8
83441,vilka,8
4555377,kommitté,8
15779442,anställd,8
455526,kommer,8
12781617,besvarat,8
462774567257,kretskortens,8
7731416,stickar,8
13459642,bilmärke,8
275226162,funderare,8
832753,vidtog,8
782771227,svettades,8
771772325226,statsfiender,8
2753261,fungera,8
41614796377341,karaktäristika,8
4953734733,långsiktig,8
4953715,långsam,8
1533851,angivna,8
29577266775651,fönsterrutorna,8
7779551522,uttömmande,8
416416,karlar,8
1382645353762337726,biverkningsregister,8
778214412,utvecklad,8
8964271447,världsallt,8
157945353725657496,ansökningsformulär,8
7789622617,utvärderat,8
261573272695,framtidsdröm,8
783551,svimma,8
78964977,svårläst,8
4752,kund,8
26157321,framtida,8
49778352337,lättvindigt,8
26157752,framstod,8
15781675569225,ansvarsområden,8
4163714,kapital,8
497743751,lösslitna,8
783471,svikta,8
494,lök,8
2961546122,förankrade,8
4971,låta,8
82725741674576514377771342535325,vetenskapsjournalistutbildningen,8
777681417,uttryckas,8
766771,spruta,8
496125,lårben,8
4937712327,lågstadiet,8
234575233377563257,filosofihistoriens,8
163752734,aritmetik,8
4157,kant,8
29616257,förarens,8
143541522,blinkande,8
2961542222,föranledde,8
766953,spräng,8
4177277,kassett,8
77547,stolt,8
29442,följd,8
4953769433,långtråkig,8
49616771342535377247565,lärarutbildningssektorn,8
15338377,angivits,8
41671,karta,8
4967,löpt,8
23651,firma,8
7771417,uttalas,8
4961639374545651,lärarhögskolorna,8
495377,längst,8
4977162,lättare,8
495226,länder,8
496415,lärkan,8
23457523,filosofi,8
77976347122,utåtriktade,8
463327,kriget,8
766947122,spröjsade,8
782626,sveper,8
4966416,läppjar,8
41574313222651,kanslicheferna,8
294422651,följderna,8
455525,kommen,8
161277675,arbetsrum,8
15779445353776833327,anställningstrygghet,8
4961677134253531651,lärarutbildningarna,8
262771522,frestande,8
2631,fria,8
497433,läskig,8
416151858,karamazov,8
49522754735526,lånefunktioner,8
49771,lätta,8
29441522,följande,8
1277314374,bestialisk,8
2381625,fixaren,8
235415517,finkammas,8
296233,färdig,8
23817,fixat,8
1431416,blickar,8
83781656,vitvaror,8
4253741,kemiska,8
23771,fitta,8
7754634426,stolpiller,8
4977,läst,8
495,län,8
42535,kemin,8
417727725,kassetten,8
41772771152,kassettband,8
